,movieId,rating,months_w_data
4502,40617,170,78
4503,40629,6432,155
4504,40679,8,8
4505,40681,61,41
4506,40699,3,3
4507,40723,719,151
4508,40732,3009,151
4509,40752,46,33
4510,40815,19404,155
4511,40817,71,33
4512,40819,9674,155
4513,40826,1166,152
4514,40831,11,8
4515,40851,1260,149
4516,40870,758,137
4517,40887,123,67
4518,40946,491,130
4519,40952,142,69
4520,40955,394,127
4521,40959,611,125
4522,40962,476,135
4523,40964,25,20
4524,40966,580,138
4525,40969,16,14
4526,41025,155,78
4527,41094,26,22
4528,41130,13,13
4529,41212,12,9
4530,41285,5058,154
4531,41425,62,38
4532,41434,13,11
4533,41518,6,6
4534,41527,459,129
4535,41564,13,13
4536,41566,13042,154
4537,41569,9023,154
4538,41571,2949,153
4539,41573,1332,150
4540,41575,97,61
4541,41602,5,5
4542,41617,216,97
4543,41644,22,14
4544,41688,30,20
4545,41704,18,15
4546,41712,70,41
4547,41716,1300,146
4548,41721,99,45
4549,41724,220,81
4550,41736,33,25
4551,41769,151,80
4552,41820,13,10
4553,41822,12,11
4554,41824,21,16
4555,41863,917,140
4556,41912,54,36
4557,41914,7,7
4558,41941,116,61
4559,41997,6475,154
4560,42002,1036,147
4561,42004,1280,148
4562,42007,958,146
4563,42009,783,146
4564,42011,2235,151
4565,42013,477,135
4566,42015,783,145
4567,42018,509,115
4568,42021,111,57
4569,42053,70,43
4570,42150,12,8
4571,42172,49,27
4572,42189,2,2
4573,42197,600,128
4574,42208,34,28
4575,42213,62,37
4576,42285,83,45
4577,42335,4,4
4578,42385,91,51
4579,42393,21,20
4580,42407,2,2
4581,42418,1164,147
4582,42422,267,91
4583,42602,28,19
4584,42632,1577,147
4585,42634,80,40
4586,42636,5,5
4587,42638,12,10
4588,42659,9,9
4589,42677,21,16
4590,42698,10,8
4591,42710,63,35
4592,42718,1525,148
4593,42721,492,130
4594,42723,2601,153
4595,42725,1499,153
4596,42728,624,141
4597,42730,611,138
4598,42732,540,136
4599,42734,1419,150
4600,42736,22,21
4601,42738,3927,153
4602,42740,99,44
4603,42761,49,36
4604,42856,15,9
4605,42935,32,25
4606,42958,247,95
4607,42973,17,15
4608,42987,44,26
4609,43007,24,21
4610,43009,63,42
4611,43022,86,51
4612,43244,15,12
4613,43257,1,1
4614,43260,14,10
4615,43267,34,27
4616,43269,17,13
4617,43289,29,22
4618,43292,14,12
4619,43333,379,113
4620,43351,21,15
4621,43376,790,142
4622,43391,97,34
4623,43396,1748,151
4624,43419,439,136
4625,43460,527,125
4626,43518,17,15
4627,43528,10,7
4628,43549,46,28
4629,43556,285,105
4630,43558,649,140
4631,43560,1513,152
4632,43571,12,11
4633,43589,64,44
4634,43652,260,77
4635,43677,163,60
4636,43679,1649,150
4637,43684,214,101
4638,43692,3,3
4639,43708,385,93
4640,43727,8,5
4641,43744,422,132
4642,43803,8,5
4643,43828,17,12
4644,43832,184,75
4645,43836,1490,149
4646,43853,75,39
4647,43869,355,125
4648,43871,1080,145
4649,43892,8,8
4650,43897,110,64
4651,43899,84,52
4652,43904,409,123
4653,43906,75,54
4654,43908,184,98
4655,43910,133,62
4656,43912,212,85
4657,43914,195,100
4658,43917,707,140
4659,43919,993,148
4660,43921,838,144
4661,43923,113,69
4662,43926,71,53
4663,43928,1776,150
4664,43930,646,137
4665,43932,349,116
4666,43934,81,50
4667,43936,2464,149
4668,43953,6,5
4669,43967,24,17
4670,43983,100,62
4671,43987,104,59
4672,43997,9,9
4673,44004,1699,150
4674,44020,82,42
4675,44022,5031,150
4676,44058,165,95
4677,44115,82,42
4678,44155,34,25
4679,44161,25,19
4680,44187,93,51
4681,44189,108,65
4682,44191,27101,151
4683,44193,2012,151
4684,44195,11106,150
4685,44197,356,110
4686,44199,8952,151
4687,44204,749,139
4688,44225,471,129
4689,44241,59,35
4690,44243,57,36
4691,44245,61,31
4692,44295,43,28
4693,44301,131,69
4694,44317,102,45
4695,44397,1553,151
4696,44399,274,107
4697,44421,44,31
4698,44511,39,20
4699,44555,9670,140
4700,44571,5,3
4701,44585,13,11
4702,44613,343,114
4703,44633,473,113
4704,44663,25,21
4705,44665,9494,150
4706,44671,49,36
4707,44674,30,26
4708,44685,17,12
4709,44694,2766,144
4710,44703,5,4
4711,44709,1091,147
4712,44717,50,32
4713,44719,31,16
4714,44724,25,18
4715,44729,203,93
4716,44731,297,121
4717,44759,547,135
4718,44761,2816,149
4719,44773,9,7
4720,44777,36,25
4721,44779,48,34
4722,44782,17,13
4723,44788,1186,139
4724,44800,64,43
4725,44815,110,68
4726,44828,1149,147
4727,44840,731,138
4728,44844,58,40
4729,44849,308,98
4730,44851,20,12
4731,44861,21,19
4732,44864,581,128
4733,44871,12,11
4734,44881,43,27
4735,44889,171,74
4736,44892,7,6
4737,44900,85,46
4738,44929,445,127
4739,44937,334,114
4740,44943,197,64
4741,44949,104,62
4742,44972,2001,150
4743,44974,2818,150
4744,44978,67,51
4745,45003,380,103
4746,45028,831,129
4747,45030,19,14
4748,45062,838,136
4749,45072,6,3
4750,45074,334,108
4751,45079,11,11
4752,45081,2855,149
4753,45100,42,25
4754,45106,524,118
4755,45137,19,15
4756,45172,71,51
4757,45175,378,120
4758,45183,482,123
4759,45186,6078,149
4760,45188,46,31
4761,45200,31,26
4762,45208,832,143
4763,45210,2138,150
4764,45221,474,131
4765,45259,26,19
4766,45303,25,15
4767,45346,11,9
4768,45361,325,121
4769,45382,270,98
4770,45412,63,41
4771,45431,3489,149
4772,45440,558,129
4773,45442,1151,146
4774,45447,9996,149
4775,45499,11171,149
4776,45501,2347,147
4777,45503,347,113
4778,45506,154,64
4779,45508,25,18
4780,45512,13,11
4781,45517,8391,148
4782,45521,42,33
4783,45525,97,54
4784,45527,12,10
4785,45531,5,5
4786,45533,42,31
4787,45581,7,2
4788,45635,277,105
4789,45639,13,10
4790,45648,22,15
4791,45652,11,10
4792,45656,16,14
4793,45658,70,41
4794,45662,838,142
4795,45664,60,37
4796,45666,2060,146
4797,45668,2229,148
4798,45672,5262,148
4799,45720,8551,147
4800,45722,16814,147
4801,45726,1619,145
4802,45728,3898,147
4803,45730,1674,145
4804,45732,1524,144
4805,45845,10,9
4806,45852,183,91
4807,45880,1773,140
4808,45928,987,141
4809,45940,23,17
4810,45950,3505,148
4811,45981,114,48
4812,45994,8,7
4813,46034,33,21
4814,46062,1177,115
4815,46065,2,1
4816,46083,13,10
4817,46098,36,27
4818,46105,45,27
4819,46108,31,23
4820,46115,8,8
4821,46154,7,6
4822,46156,152,58
4823,46194,62,39
4824,46201,25,19
4825,46207,16,14
4826,46231,25,21
4827,46322,1591,144
4828,46335,2652,147
4829,46337,439,124
4830,46347,303,102
4831,46363,19,13
4832,46430,76,52
4833,46478,45,32
4834,46530,5259,148
4835,46559,237,93
4836,46561,38,22
4837,46572,196,83
4838,46574,130,66
4839,46578,20038,147
4840,46581,15,12
4841,46588,3,2
4842,46595,3,3
4843,46613,44,33
4844,46634,8,6
4845,46651,6,6
4846,46723,6365,144
4847,46762,19,13
4848,46770,47,33
4849,46772,237,86
4850,46808,8,8
4851,46821,21,15
4852,46839,56,37
4853,46850,712,117
4854,46865,455,126
4855,46912,45,28
4856,46915,26,22
4857,46919,128,64
4858,46948,1867,145
4859,46952,18,16
4860,46954,10,10
4861,46957,21,13
4862,46959,132,65
4863,46965,2530,145
4864,46967,1193,143
4865,46970,4153,146
4866,46972,6085,142
4867,46974,856,135
4868,46976,9631,143
4869,47028,10,10
4870,47044,1659,144
4871,47047,21,17
4872,47049,29,23
4873,47063,14,11
4874,47076,19,15
4875,47084,47,36
4876,47099,9614,142
4877,47117,51,35
4878,47122,1060,143
4879,47124,562,132
4880,47148,73,46
4881,47150,111,58
4882,47200,3753,145
4883,47202,236,89
4884,47221,41,29
4885,47237,5,5
4886,47248,9,6
4887,47250,2,2
4888,47254,415,120
4889,47261,238,83
4890,47264,388,113
4891,47292,1,1
4892,47382,1496,143
4893,47384,204,98
4894,47394,177,83
4895,47404,258,92
4896,47417,14,12
4897,47423,1406,145
4898,47446,170,87
4899,47465,608,132
4900,47482,28,27
4901,47491,868,113
4902,47503,66,47
4903,47516,176,93
4904,47518,2037,145
4905,47525,86,51
4906,47540,5,5
4907,47561,6,6
4908,47571,25,14
4909,47610,12297,146
4910,47629,2852,140
4911,47634,170,80
4912,47640,1290,146
4913,47642,64,42
4914,47644,1075,142
4915,47646,98,48
4916,47670,47,35
4917,47681,9,5
4918,47725,443,127
4919,47778,158,58
4920,47793,121,66
4921,47805,95,57
4922,47808,41,25
4923,47810,968,142
4924,47815,23,19
4925,47830,183,88
4926,47836,60,39
4927,47880,8,6
4928,47894,774,135
4929,47907,39,28
4930,47937,403,108
4931,47940,71,45
4932,47950,498,110
4933,47952,554,124
4934,47970,650,122
4935,47972,16,10
4936,47976,113,53
4937,47978,207,74
4938,47980,18,12
4939,47997,4030,139
4940,47999,1713,140
4941,48001,90,57
4942,48032,160,77
4943,48043,4724,142
4944,48049,28,13
4945,48067,1,1
4946,48082,2891,144
4947,48093,30,22
4948,48098,24,19
4949,48142,1174,139
4950,48150,94,57
4951,48159,67,57
4952,48161,360,112
4953,48167,40,32
4954,48214,41,34
4955,48229,45,28
4956,48231,201,93
4957,48235,4,4
4958,48239,25,16
4959,48262,209,93
4960,48268,38,26
4961,48304,4576,141
4962,48319,448,125
4963,48322,1701,143
4964,48326,339,104
4965,48342,213,95
4966,48385,14093,143
4967,48389,30,24
4968,48394,20509,142
4969,48412,915,137
4970,48414,993,140
4971,48416,388,117
4972,48427,6,4
4973,48501,43,23
4974,48516,26162,144
4975,48518,729,135
4976,48520,803,135
4977,48522,189,93
4978,48530,28,19
4979,48543,107,57
4980,48560,555,127
4981,48584,46,31
4982,48591,576,137
4983,48593,672,127
4984,48596,284,103
4985,48598,208,87
4986,48600,88,53
4987,48626,9,8
4988,48660,94,45
4989,48673,75,34
4990,48678,349,121
4991,48682,100,51
4992,48696,1821,142
4993,48698,391,109
4994,48711,164,78
4995,48713,4,4
4996,48738,6166,142
4997,48741,197,66
4998,48744,878,133
4999,48770,16,13
5000,48774,15428,142
5001,48780,23132,144
5002,48783,1732,143
5003,48791,115,65
5004,48817,30,20
5005,48820,5,5
5006,48825,182,73
5007,48833,36,23
5008,48856,351,112
5009,48863,29,19
5010,48872,388,107
5011,48877,2723,144
5012,48879,178,76
5013,48883,174,58
5014,48895,23,22
5015,48901,16,14
5016,48943,525,121
5017,48970,19,16
5018,48972,47,37
5019,48982,1831,141
5020,48997,2843,140
5021,49013,433,123
5022,49016,17,15
5023,49037,22,18
5024,49050,32,19
5025,49115,5,4
5026,49121,12,8
5027,49130,876,141
5028,49132,299,85
5029,49183,15,13
5030,49205,116,66
5031,49220,496,111
5032,49225,154,62
5033,49234,9,7
5034,49263,136,71
5035,49265,112,58
5036,49272,21412,143
5037,49274,2987,143
5038,49276,283,108
5039,49278,5429,143
5040,49280,526,120
5041,49282,215,101
5042,49284,491,120
5043,49286,3948,142
5044,49299,38,32
5045,49312,244,96
5046,49314,416,122
5047,49330,50,34
5048,49338,13,11
5049,49347,583,125
5050,49396,1638,139
5051,49422,249,101
5052,49435,39,31
5053,49518,16,15
5054,49524,169,82
5055,49526,275,102
5056,49528,296,113
5057,49530,12907,142
5058,49615,68,49
5059,49642,112,66
5060,49644,24,21
5061,49647,653,132
5062,49649,2085,142
5063,49651,2011,141
5064,49663,11,6
5065,49666,167,76
5066,49691,5,5
5067,49735,60,45
5068,49737,75,46
5069,49739,8,8
5070,49772,1256,142
5071,49793,766,136
5072,49815,137,58
5073,49822,1842,140
5074,49824,1119,137
5075,49856,118,61
5076,49872,16,13
5077,49899,15,15
5078,49910,886,136
5079,49917,141,62
5080,49926,18,9
5081,49932,1059,136
5082,49955,5,3
5083,49957,388,112
5084,49961,1542,139
5085,49979,26,20
5086,49994,12,9
5087,50003,352,101
5088,50005,691,127
5089,50011,374,116
5090,50064,373,102
5091,50066,200,82
5092,50068,3154,141
5093,50147,216,95
5094,50149,183,90
5095,50151,67,42
5096,50153,127,64
5097,50158,196,88
5098,50160,616,131
5099,50162,422,123
5100,50165,21,12
5101,50183,111,62
5102,50189,1081,135
5103,50208,14,9
5104,50259,138,71
5105,50271,22,18
5106,50274,323,99
5107,50279,1,1
5108,50347,20,16
5109,50358,10,10
5110,50379,9,7
5111,50382,8,6
5112,50440,110,64
5113,50442,1053,135
5114,50445,367,116
5115,50447,214,91
5116,50482,56,32
5117,50514,500,118
5118,50517,148,75
5119,50533,36,27
5120,50550,17,13
5121,50572,23,16
5122,50583,65,41
5123,50589,23,17
5124,50601,1987,139
5125,50610,13,10
5126,50613,14,14
5127,50628,15,11
5128,50630,24,22
5129,50651,147,59
5130,50658,480,110
5131,50685,1256,133
5132,50703,157,72
5133,50705,59,43
5134,50774,30,21
5135,50792,480,124
5136,50794,1894,140
5137,50796,251,108
5138,50798,1281,138
5139,50800,352,116
5140,50802,609,125
5141,50804,1241,136
5142,50806,784,130
5143,50842,258,88
5144,50851,674,125
5145,50858,126,61
5146,50872,19803,136
5147,50886,55,43
5148,50892,31,23
5149,50912,1532,131
5150,50923,450,118
5151,50940,17,14
5152,50942,90,42
5153,50944,68,49
5154,50954,354,100
5155,50999,18,16
5156,51004,22,15
5157,51007,166,69
5158,51019,6,5
5159,51024,175,77
5160,51037,359,110
5161,51053,4,3
5162,51063,171,79
5163,51077,3226,140
5164,51080,1519,135
5165,51082,87,53
5166,51084,2237,139
5167,51086,2871,140
5168,51088,464,111
5169,51091,1314,136
5170,51094,114,59
5171,51103,10,8
5172,51106,6,5
5173,51127,116,56
5174,51167,58,30
5175,51174,274,101
5176,51185,28,25
5177,51187,93,52
5178,51194,8,6
5179,51255,14379,138
5180,51304,41,34
5181,51312,128,73
5182,51314,44,28
5183,51317,17,15
5184,51341,14,11
5185,51357,234,84
5186,51372,225,74
5187,51402,15,10
5188,51412,2354,138
5189,51418,245,86
5190,51433,9,6
5191,51455,52,36
5192,51457,18,13
5193,51471,659,131
5194,51486,25,19
5195,51498,119,66
5196,51535,4,4
5197,51540,7900,139
5198,51545,145,73
5199,51569,50,26
5200,51575,1382,137
5201,51577,3,3
5202,51579,42,32
5203,51596,11,10
5204,51605,17,14
5205,51632,139,50
5206,51660,270,108
5207,51662,19749,139
5208,51666,150,76
5209,51689,1,1
5210,51694,330,108
5211,51698,569,122
5212,51705,453,120
5213,51709,1503,135
5214,51800,11,8
5215,51809,4,4
5216,51834,999,130
5217,51847,98,52
5218,51884,581,119
5219,51886,14,11
5220,51903,200,77
5221,51905,2,2
5222,51917,37,26
5223,51921,6,6
5224,51925,831,135
5225,51927,586,118
5226,51931,1245,138
5227,51933,70,38
5228,51935,4781,139
5229,51937,564,124
5230,51939,883,128
5231,51991,89,46
5232,52005,94,48
5233,52016,22,20
5234,52037,69,41
5235,52042,1097,131
5236,52078,19,16
5237,52088,23,20
5238,52104,35,27
5239,52106,6,5
5240,52118,4,4
5241,52170,61,38
5242,52180,8,8
5243,52182,10,10
5244,52189,30,25
5245,52224,2,2
5246,52227,172,80
5247,52241,1121,135
5248,52245,3386,138
5249,52265,8,7
5250,52273,2,2
5251,52279,220,94
5252,52281,5655,138
5253,52283,441,121
5254,52285,68,44
5255,52287,1761,137
5256,52299,69,46
5257,52321,231,91
5258,52328,4721,137
5259,52356,76,38
5260,52365,7,7
5261,52375,344,95
5262,52413,54,40
5263,52418,14,12
5264,52427,13,12
5265,52443,75,53
5266,52448,208,85
5267,52456,413,114
5268,52458,2538,136
5269,52460,346,109
5270,52462,416,111
5271,52545,55,39
5272,52548,17,16
5273,52551,38,27
5274,52561,26,20
5275,52579,987,127
5276,52583,37,27
5277,52591,200,81
5278,52604,2917,138
5279,52606,353,107
5280,52617,20,13
5281,52644,770,125
5282,52668,380,113
5283,52672,14,10
5284,52694,1276,128
5285,52704,2,2
5286,52709,24,18
5287,52712,347,106
5288,52715,101,59
5289,52717,336,109
5290,52722,8314,138
5291,52724,161,75
5292,52730,89,44
5293,52773,4,4
5294,52781,11,10
5295,52784,56,36
5296,52796,8,7
5297,52804,6,5
5298,52806,325,88
5299,52838,127,51
5300,52845,35,26
5301,52858,17,15
5302,52865,28,22
5303,52867,208,80
5304,52872,16,11
5305,52885,2479,131
5306,52891,26,23
5307,52927,59,45
5308,52929,119,65
5309,52942,12,8
5310,52950,724,120
5311,52952,1790,129
5312,52956,7,6
5313,52967,559,112
5314,52973,8612,137
5315,52975,2208,136
5316,52980,21,15
5317,53000,6177,137
5318,53002,270,104
5319,53004,158,74
5320,53024,367,99
5321,53046,35,27
5322,53084,8,8
5323,53121,4735,137
5324,53123,3306,137
5325,53125,11762,137
5326,53127,337,113
5327,53129,2306,137
5328,53131,79,57
5329,53133,57,38
5330,53138,212,81
5331,53140,240,85
5332,53143,86,53
5333,53154,34,19
5334,53161,449,115
5335,53183,35,29
5336,53187,3,3
5337,53189,481,120
5338,53207,908,125
5339,53280,56,40
5340,53282,28,16
5341,53318,1570,131
5342,53322,7867,136
5343,53326,213,94
5344,53342,15,11
5345,53349,82,43
5346,53352,59,43
5347,53355,49,37
5348,53373,38,25
5349,53406,64,35
5350,53416,12,10
5351,53435,779,129
5352,53447,421,110
5353,53460,1212,126
5354,53464,3868,136
5355,53466,233,97
5356,53468,707,132
5357,53476,22,17
5358,53498,39,27
5359,53519,4695,129
5360,53550,1402,133
5361,53569,49,30
5362,53574,100,48
5363,53578,142,71
5364,53584,24,17
5365,53592,62,38
5366,53600,8,5
5367,53651,8,6
5368,53741,20,12
5369,53752,29,23
5370,53766,47,33
5371,53769,184,84
5372,53788,101,57
5373,53808,75,39
5374,53839,8,6
5375,53847,8,6
5376,53859,114,57
5377,53883,216,92
5378,53885,20,17
5379,53894,2814,135
5380,53906,97,43
5381,53912,17,13
5382,53921,304,99
5383,53953,4221,135
5384,53956,1937,134
5385,53963,7,6
5386,53972,7073,136
5387,53974,566,124
5388,53988,171,75
5389,53993,2718,136
5390,53996,10415,136
5391,53999,202,86
5392,54001,14349,136
5393,54004,1650,134
5394,54075,210,91
5395,54094,144,63
5396,54116,124,59
5397,54144,21,19
5398,54171,44,32
5399,54185,79,49
5400,54190,2551,133
5401,54193,115,64
5402,54196,75,48
5403,54243,17,13
5404,54248,30,23
5405,54251,13,11
5406,54254,16,13
5407,54256,1139,135
5408,54259,7019,134
5409,54268,46,34
5410,54270,122,76
5411,54272,9639,135
5412,54274,236,96
5413,54276,895,131
5414,54278,222,89
5415,54281,1140,131
5416,54284,30,21
5417,54286,21677,135
5418,54290,232,102
5419,54326,2,2
5420,54328,115,64
5421,54331,321,100
5422,54341,15,9
5423,54349,30,20
5424,54354,11,11
5425,54372,988,129
5426,54378,56,28
5427,54419,42,34
5428,54426,77,47
5429,54491,33,25
5430,54503,12999,134
5431,54505,37,22
5432,54510,110,64
5433,54513,193,70
5434,54519,27,23
5435,54536,15,10
5436,54554,15,14
5437,54580,16,11
5438,54607,13,10
5439,54612,150,71
5440,54614,1,1
5441,54617,48,35
5442,54621,74,52
5443,54648,1959,134
5444,54686,271,103
5445,54689,14,13
5446,54691,47,30
5447,54732,822,128
5448,54734,416,116
5449,54736,1902,133
5450,54738,81,46
5451,54745,472,113
5452,54758,9,9
5453,54768,182,88
5454,54771,778,124
5455,54775,656,114
5456,54778,16,14
5457,54780,655,125
5458,54783,35,25
5459,54785,815,129
5460,54787,448,116
5461,54796,644,124
5462,54826,13,7
5463,54881,1957,129
5464,54885,5,4
5465,54908,195,75
5466,54910,266,96
5467,54934,150,71
5468,54958,39,28
5469,54962,521,117
5470,54967,79,52
5471,54972,3,2
5472,54978,97,55
5473,54988,3,3
5474,54995,4092,129
5475,54997,7074,133
5476,54999,2210,132
5477,55020,225,81
5478,55031,368,83
5479,55036,16,14
5480,55050,37,25
5481,55052,3556,131
5482,55061,42,28
5483,55063,187,85
5484,55067,150,62
5485,55069,1035,125
5486,55071,358,100
5487,55073,17,16
5488,55080,682,117
5489,55094,1004,127
5490,55098,231,72
5491,55100,154,77
5492,55110,110,58
5493,55112,31,23
5494,55116,236,93
5495,55118,4903,133
5496,55132,22,16
5497,55147,11,8
5498,55154,40,30
5499,55156,110,53
5500,55167,434,109
5501,55176,332,99
5502,55178,33,21
5503,55190,116,63
5504,55199,23,22
5505,55205,199,73
5506,55207,215,49
5507,55209,49,42
5508,55223,34,23
5509,55232,2854,131
5510,55241,479,117
5511,55245,978,129
5512,55247,10668,133
5513,55250,501,115
5514,55253,754,127
5515,55255,187,93
5516,55257,170,84
5517,55259,215,85
5518,55261,647,122
5519,55267,1985,131
5520,55269,5245,132
5521,55272,673,122
5522,55274,896,129
5523,55276,4175,132
5524,55278,283,96
5525,55280,3205,132
5526,55282,2247,132
5527,55284,485,111
5528,55286,340,105
5529,55288,233,91
5530,55290,4590,132
5531,55292,103,58
5532,55294,24,21
5533,55298,27,15
5534,55324,18,18
5535,55329,42,32
5536,55343,19,14
5537,55360,56,37
5538,55363,2724,129
5539,55391,95,54
5540,55402,70,39
5541,55406,16,15
5542,55408,12,11
5543,55417,84,48
5544,55419,86,50
5545,55440,31,22
5546,55442,3655,129
5547,55444,1258,129
5548,55451,524,116
5549,55462,19,16
5550,55467,13,9
5551,55469,15,15
5552,55476,4,3
5553,55485,10,8
5554,55487,35,23
5555,55492,75,44
5556,55498,97,58
5557,55517,61,39
5558,55549,21,18
5559,55553,555,119
5560,55555,446,112
5561,55566,102,53
5562,55577,1903,132
5563,55603,100,56
5564,55620,148,74
5565,55626,4,3
5566,55668,19,18
5567,55684,34,23
5568,55687,238,85
5569,55705,48,37
5570,55721,1779,121
5571,55726,78,49
5572,55729,306,90
5573,55732,380,100
5574,55737,21,15
5575,55748,3,3
5576,55751,23,18
5577,55765,7853,132
5578,55768,2116,129
5579,55782,14,12
5580,55805,1685,130
5581,55814,2311,129
5582,55820,18523,131
5583,55826,11,11
5584,55830,2271,127
5585,55844,77,55
5586,55851,77,53
5587,55856,37,31
5588,55872,1335,129
5589,55901,279,89
5590,55908,3328,131
5591,55922,13,11
5592,55946,425,108
5593,55955,388,110
5594,55995,2785,130
5595,55999,817,126
5596,56001,192,85
5597,56003,508,113
5598,56006,14,12
5599,56012,212,54
5600,56022,27,20
5601,56026,8,6
5602,56028,16,13
5603,56030,14,11
5604,56051,8,6
5605,56060,133,64
5606,56069,60,38
5607,56079,217,90
5608,56093,157,73
5609,56095,115,58
5610,56102,6,5
5611,56141,95,58
5612,56145,3749,131
5613,56152,3993,131
5614,56156,1789,130
5615,56158,46,32
5616,56165,207,84
5617,56167,144,77
5618,56169,523,116
5619,56171,3255,131
5620,56174,14364,130
5621,56176,1185,124
5622,56251,2009,121
5623,56274,340,100
5624,56286,740,124
5625,56331,38,31
5626,56333,879,124
5627,56336,205,80
5628,56339,2452,129
5629,56367,19131,130
5630,56370,70,39
5631,56379,130,61
5632,56389,621,121
5633,56449,11,10
5634,56456,10,7
5635,56474,46,33
5636,56477,3,3
5637,56479,71,33
5638,56485,19,15
5639,56490,16,15
5640,56508,121,50
5641,56511,52,35
5642,56513,1,1
5643,56515,23,17
5644,56551,10,7
5645,56561,31,21
5646,56563,421,119
5647,56570,9,7
5648,56574,9,8
5649,56580,17,13
5650,56587,4123,129
5651,56599,9,9
5652,56607,1246,127
5653,56614,28,21
5654,56616,17,13
5655,56620,92,51
5656,56624,6,6
5657,56631,20,17
5658,56633,163,79
5659,56671,129,72
5660,56691,28,22
5661,56700,58,39
5662,56702,3,3
5663,56715,1521,122
5664,56719,96,61
5665,56724,2,1
5666,56744,74,38
5667,56748,15,14
5668,56757,6908,130
5669,56775,4682,130
5670,56779,19,13
5671,56782,10062,129
5672,56788,2858,129
