,movieId,rating,months_w_data
5041,54426,77,47
5042,54491,33,25
5043,54503,12999,134
5044,54505,37,22
5045,54510,110,64
5046,54513,193,70
5047,54519,27,23
5048,54536,15,10
5049,54554,15,14
5050,54580,16,11
5051,54607,13,10
5052,54612,150,71
5053,54614,1,1
5054,54617,48,35
5055,54621,74,52
5056,54648,1959,134
5057,54686,271,103
5058,54689,14,13
5059,54691,47,30
5060,54732,822,128
5061,54734,416,116
5062,54736,1902,133
5063,54738,81,46
5064,54745,472,113
5065,54758,9,9
5066,54768,182,88
5067,54771,778,124
5068,54775,656,114
5069,54778,16,14
5070,54780,655,125
5071,54783,35,25
5072,54785,815,129
5073,54787,448,116
5074,54796,644,124
5075,54826,13,7
5076,54881,1957,129
5077,54885,5,4
5078,54908,195,75
5079,54910,266,96
5080,54934,150,71
5081,54958,39,28
5082,54962,521,117
5083,54967,79,52
5084,54972,3,2
5085,54978,97,55
5086,54988,3,3
5087,54995,4092,129
5088,54997,7074,133
5089,54999,2210,132
5090,55020,225,81
5091,55031,368,83
5092,55036,16,14
5093,55050,37,25
5094,55052,3556,131
5095,55061,42,28
5096,55063,187,85
5097,55067,150,62
5098,55069,1035,125
5099,55071,358,100
5100,55073,17,16
5101,55080,682,117
5102,55094,1004,127
5103,55098,231,72
5104,55100,154,77
5105,55110,110,58
5106,55112,31,23
5107,55116,236,93
5108,55118,4903,133
5109,55132,22,16
5110,55147,11,8
5111,55154,40,30
5112,55156,110,53
5113,55167,434,109
5114,55176,332,99
5115,55178,33,21
5116,55190,116,63
5117,55199,23,22
5118,55205,199,73
5119,55207,215,49
5120,55209,49,42
5121,55223,34,23
5122,55232,2854,131
5123,55241,479,117
5124,55245,978,129
5125,55247,10668,133
5126,55250,501,115
5127,55253,754,127
5128,55255,187,93
5129,55257,170,84
5130,55259,215,85
5131,55261,647,122
5132,55267,1985,131
5133,55269,5245,132
5134,55272,673,122
5135,55274,896,129
5136,55276,4175,132
5137,55278,283,96
5138,55280,3205,132
5139,55282,2247,132
5140,55284,485,111
5141,55286,340,105
5142,55288,233,91
5143,55290,4590,132
5144,55292,103,58
5145,55294,24,21
5146,55298,27,15
5147,55324,18,18
5148,55329,42,32
5149,55343,19,14
5150,55360,56,37
5151,55363,2724,129
5152,55391,95,54
5153,55402,70,39
5154,55406,16,15
5155,55408,12,11
5156,55417,84,48
5157,55419,86,50
5158,55440,31,22
5159,55442,3655,129
5160,55444,1258,129
5161,55451,524,116
5162,55462,19,16
5163,55467,13,9
5164,55469,15,15
5165,55476,4,3
5166,55485,10,8
5167,55487,35,23
5168,55492,75,44
5169,55498,97,58
5170,55517,61,39
5171,55549,21,18
5172,55553,555,119
5173,55555,446,112
5174,55566,102,53
5175,55577,1903,132
5176,55603,100,56
5177,55620,148,74
5178,55626,4,3
5179,55668,19,18
5180,55684,34,23
5181,55687,238,85
5182,55705,48,37
5183,55721,1779,121
5184,55726,78,49
5185,55729,306,90
5186,55732,380,100
5187,55737,21,15
5188,55748,3,3
5189,55751,23,18
5190,55765,7853,132
5191,55768,2116,129
5192,55782,14,12
5193,55805,1685,130
5194,55814,2311,129
5195,55820,18523,131
5196,55826,11,11
5197,55830,2271,127
5198,55844,77,55
5199,55851,77,53
5200,55856,37,31
5201,55872,1335,129
5202,55901,279,89
5203,55908,3328,131
5204,55922,13,11
5205,55946,425,108
5206,55955,388,110
5207,55995,2785,130
5208,55999,817,126
5209,56001,192,85
5210,56003,508,113
5211,56006,14,12
5212,56012,212,54
5213,56026,8,6
5214,56028,16,13
5215,56030,14,11
5216,56051,8,6
5217,56060,133,64
5218,56069,60,38
5219,56079,217,90
5220,56093,157,73
5221,56095,115,58
5222,56102,6,5
5223,56141,95,58
5224,56145,3749,131
5225,56152,3993,131
5226,56156,1789,130
5227,56158,46,32
5228,56165,207,84
5229,56167,144,77
5230,56169,523,116
5231,56171,3255,131
5232,56174,14364,130
5233,56176,1185,124
5234,56251,2009,121
5235,56274,340,100
5236,56286,740,124
5237,56331,38,31
5238,56333,879,124
5239,56336,205,80
5240,56339,2452,129
5241,56367,19131,130
5242,56370,70,39
5243,56379,130,61
5244,56389,621,121
5245,56449,11,10
5246,56456,10,7
5247,56474,46,33
5248,56477,3,3
5249,56479,71,33
5250,56485,19,15
5251,56490,16,15
5252,56508,121,50
5253,56511,52,35
5254,56513,1,1
5255,56515,23,17
5256,56551,10,7
5257,56561,31,21
5258,56563,421,119
5259,56570,9,7
5260,56574,9,8
5261,56580,17,13
5262,56587,4123,129
5263,56599,9,9
5264,56607,1246,127
5265,56614,28,21
5266,56616,17,13
5267,56620,92,51
5268,56624,6,6
5269,56631,20,17
5270,56633,163,79
5271,56671,129,72
5272,56691,28,22
5273,56700,58,39
5274,56702,3,3
5275,56715,1521,122
5276,56719,96,61
5277,56724,2,1
5278,56744,74,38
5279,56748,15,14
5280,56757,6908,130
5281,56775,4682,130
5282,56779,19,13
5283,56782,10062,129
5284,56788,2858,129
5285,56801,2227,130
5286,56805,1127,127
5287,56835,19,14
5288,56837,44,34
5289,56846,138,69
5290,56869,47,28
5291,56874,1,1
5292,56885,674,120
5293,56888,5,5
5294,56908,177,71
5295,56915,398,108
5296,56921,1232,116
5297,56931,30,28
5298,56941,2561,130
5299,56945,82,41
5300,56949,3784,129
5301,56995,26,20
5302,57023,6,6
5303,57027,20,20
5304,57038,9,8
5305,57044,40,28
5306,57147,488,115
5307,57171,3,3
5308,57179,17,13
5309,57183,316,65
5310,57223,264,101
5311,57236,14,11
5312,57243,382,97
5313,57269,7,2
5314,57274,2035,121
5315,57276,26,17
5316,57291,9,8
5317,57326,354,106
5318,57353,324,102
5319,57357,13,10
5320,57359,10,9
5321,57368,6488,129
5322,57370,203,91
5323,57378,8,8
5324,57393,77,52
5325,57401,317,97
5326,57421,142,68
5327,57426,12,11
5328,57432,34,25
5329,57439,4,4
5330,57453,57,43
5331,57464,339,96
5332,57502,260,95
5333,57504,1870,120
5334,57509,42,30
5335,57520,254,103
5336,57522,65,40
5337,57526,476,113
5338,57528,2839,128
5339,57530,22,18
5340,57532,950,126
5341,57534,433,109
5342,57536,225,86
5343,57538,219,94
5344,57543,102,59
5345,57637,191,80
5346,57640,4900,123
5347,57655,56,38
5348,57669,10673,128
5349,57754,20,14
5350,57774,8,7
5351,57776,37,29
5352,57778,9,9
5353,57792,161,70
5354,57805,7,6
5355,57811,12,11
5356,57843,35,33
5357,57845,145,67
5358,57848,16,12
5359,57865,63,47
5360,57910,509,113
5361,57942,18,8
5362,57946,39,30
5363,57949,79,40
5364,57951,887,121
5365,57964,39,32
5366,57970,24,16
5367,57972,121,62
5368,57980,136,41
5369,57996,10,8
5370,58025,4463,128
5371,58029,41,29
5372,58033,1,1
5373,58047,2429,128
5374,58078,306,86
5375,58084,33,29
5376,58094,14,8
5377,58103,1714,124
5378,58105,1237,126
5379,58107,818,124
5380,58111,111,57
5381,58123,45,36
5382,58136,5,5
5383,58146,96,51
5384,58154,1222,125
5385,58156,1046,126
5386,58162,1097,123
5387,58174,5,4
5388,58185,36,30
5389,58191,308,95
5390,58207,12,11
5391,58223,112,61
5392,58246,153,57
5393,58250,11,9
5394,58269,3,2
5395,58287,80,34
5396,58291,169,74
5397,58293,2815,124
5398,58295,3072,126
5399,58297,792,120
5400,58299,2127,126
5401,58301,923,124
5402,58303,1312,125
5403,58306,692,118
5404,58309,36,24
5405,58315,734,118
5406,58324,56,37
5407,58332,445,108
5408,58334,183,71
5409,58347,1091,124
5410,58351,382,101
5411,58365,42,19
5412,58367,48,30
5413,58376,760,118
5414,58379,67,38
5415,58381,57,37
5416,58404,174,59
5417,58409,7,5
5418,58411,16,14
5419,58418,138,64
5420,58425,300,94
5421,58432,198,70
5422,58434,27,23
5423,58452,10,8
5424,58490,632,119
5425,58492,200,80
5426,58494,114,58
5427,58498,1,1
5428,58530,7,6
5429,58534,4,4
5430,58554,174,71
5431,58559,44741,123
5432,58595,29,18
5433,58610,19,12
5434,58617,13,10
5435,58622,150,57
5436,58627,471,112
5437,58632,21,15
5438,58641,3,3
5439,58652,142,66
5440,58655,531,110
5441,58661,2,2
5442,58706,125,55
5443,58709,59,43
5444,58718,23,19
5445,58743,76,46
5446,58770,5,5
5447,58783,106,58
5448,58785,2,1
5449,58803,4976,126
5450,58806,427,100
5451,58808,46,33
5452,58810,5,5
5453,58816,22,18
5454,58826,16,16
5455,58839,396,101
5456,58842,22,17
5457,58870,44,31
5458,58876,198,71
5459,58879,199,76
5460,58881,29,25
5461,58889,43,28
5462,58898,44,36
5463,58920,13,12
5464,58922,12,9
5465,58933,33,26
5466,58937,78,43
5467,58939,20,16
5468,58941,6,2
5469,58945,18,15
5470,58964,288,97
5471,58972,332,100
5472,58975,557,111
5473,58992,89,45
5474,58994,6,5
5475,58998,6860,126
5476,59000,96,55
5477,59014,667,122
5478,59016,720,114
5479,59018,1142,126
5480,59022,2132,125
5481,59026,452,102
5482,59031,11,10
5483,59037,853,118
5484,59040,84,48
5485,59044,11,11
5486,59053,30,21
5487,59065,87,53
5488,59103,1172,125
5489,59105,103,48
5490,59107,128,67
5491,59112,14,12
5492,59116,17,14
5493,59118,757,116
5494,59126,1445,120
5495,59129,99,62
5496,59131,28,21
5497,59136,4,4
5498,59138,18,16
5499,59141,650,115
5500,59143,399,110
5501,59216,18,14
5502,59220,311,102
5503,59256,292,103
5504,59258,1081,124
5505,59260,61,39
5506,59273,79,44
5507,59290,38,27
5508,59295,158,68
5509,59302,10,10
5510,59306,274,99
5511,59313,24,21
5512,59315,26682,125
5513,59327,3,3
5514,59333,918,121
5515,59336,394,103
5516,59339,112,74
5517,59362,85,48
5518,59366,6,5
5519,59369,11534,119
5520,59376,26,17
5521,59382,74,40
5522,59387,2691,125
5523,59392,568,115
5524,59397,6,6
5525,59399,58,37
5526,59404,193,81
5527,59418,287,103
5528,59421,1657,123
5529,59426,5,5
5530,59429,527,101
5531,59435,38,30
5532,59440,165,74
5533,59478,9,8
5534,59485,44,29
5535,59501,3527,124
5536,59519,148,73
5537,59547,53,33
5538,59549,209,92
5539,59561,4,4
5540,59590,212,67
5541,59594,309,99
5542,59602,35,23
5543,59604,283,100
5544,59607,106,58
5545,59615,8271,125
5546,59621,50,34
5547,59625,17,12
5548,59649,8,7
5549,59651,3,3
5550,59655,16,14
5551,59667,5,5
5552,59669,16,12
5553,59684,126,63
5554,59705,25,21
5555,59709,292,101
5556,59715,213,87
5557,59721,102,45
5558,59725,2125,125
5559,59727,911,122
5560,59729,96,58
5561,59731,485,109
5562,59738,228,85
5563,59753,34,26
5564,59775,3,3
5565,59784,11540,124
5566,59795,35,21
5567,59810,364,93
5568,59814,72,48
5569,59816,31,21
5570,59869,77,41
5571,59900,2652,124
5572,59908,189,71
5573,59910,70,35
5574,59912,60,42
5575,59915,134,66
5576,59922,6,5
5577,59985,405,102
5578,59988,11,10
5579,59995,658,115
5580,60007,163,66
5581,60014,31,20
5582,60020,121,68
5583,60030,40,31
5584,60032,45,36
5585,60037,2081,123
5586,60040,5677,124
5587,60044,70,51
5588,60046,82,54
5589,60059,7,4
5590,60069,28116,124
5591,60072,5354,124
5592,60074,7629,123
5593,60086,15,12
5594,60096,41,28
5595,60124,11,9
5596,60126,3413,124
5597,60128,196,74
5598,60133,53,36
5599,60135,46,35
5600,60137,73,44
5601,60141,246,98
5602,60147,39,27
5603,60161,1573,117
5604,60183,9,7
5605,60193,13,11
5606,60213,27,18
5607,60259,89,42
5608,60284,10,10
5609,60286,30,23
5610,60289,115,60
5611,60291,431,107
5612,60293,533,107
5613,60295,113,46
5614,60299,6,5
5615,60303,63,41
5616,60322,48,30
5617,60333,598,116
5618,60338,65,47
5619,60341,121,59
5620,60356,6,4
5621,60363,238,84
5622,60376,15,12
5623,60382,206,63
5624,60384,45,31
5625,60389,60,40
5626,60391,20,16
5627,60393,18,15
5628,60397,2820,123
5629,60405,59,35
5630,60408,410,105
5631,60418,116,58
5632,60421,12,10
5633,60436,21,14
5634,60450,23,15
5635,60461,46,23
5636,60463,54,36
5637,60469,32,27
5638,60471,172,73
5639,60475,16,12
5640,60479,40,30
5641,60482,135,62
5642,60490,2,2
5643,60503,153,81
5644,60508,11,8
5645,60514,1436,121
5646,60516,442,105
5647,60522,139,61
5648,60524,33,26
5649,60526,59,35
5650,60530,121,72
5651,60538,123,62
5652,60544,15,11
5653,60546,26,22
5654,60551,61,48
5655,60566,98,55
5656,60568,16,13
5657,60579,70,47
5658,60590,24,18
5659,60599,42,30
5660,60609,387,105
5661,60618,20,17
5662,60641,28,24
5663,60647,599,118
5664,60649,161,77
5665,60654,50,34
5666,60666,18,18
5667,60674,598,117
5668,60684,12074,115
5669,60686,22,16
5670,60688,26,17
5671,60702,29,25
5672,60707,29,21
5673,60728,11,6
5674,60735,141,69
5675,60737,40,31
5676,60743,12,11
5677,60753,769,121
5678,60756,3956,123
5679,60758,191,84
5680,60760,1150,120
5681,60763,150,58
5682,60766,2006,123
5683,60768,13,9
5684,60806,226,62
5685,60816,334,98
5686,60818,271,87
5687,60825,35,29
5688,60827,21,17
5689,60832,252,89
5690,60838,15,11
5691,60857,89,57
5692,60885,35,28
5693,60887,10,8
5694,60894,109,62
5695,60914,7,7
5696,60930,8,7
5697,60937,1633,121
5698,60939,242,82
5699,60941,427,107
5700,60943,538,109
5701,60946,24,15
5702,60948,258,96
5703,60950,3678,122
5704,60979,594,107
5705,60983,8,7
5706,60992,105,56
5707,61009,61,43
5708,61011,35,27
5709,61013,33,26
5710,61018,38,25
5711,61024,5737,122
5712,61026,498,111
5713,61035,34,30
5714,61037,76,58
5715,61041,8,8
5716,61048,14,13
5717,61071,436,111
5718,61073,128,63
5719,61075,336,93
5720,61083,3,2
5721,61091,16,15
5722,61100,47,36
5723,61108,37,29
5724,61110,17,12
5725,61123,728,116
5726,61132,7111,122
5727,61136,47,33
5728,61160,1655,121
5729,61167,192,77
5730,61206,30,26
5731,61210,218,88
5732,61215,49,35
5733,61236,1679,118
5734,61240,5470,119
5735,61246,345,94
5736,61248,1917,119
5737,61250,947,116
5738,61253,26,18
5739,61255,394,100
5740,61257,120,57
5741,61262,761,113
5742,61264,31,23
5743,61267,74,46
5744,61269,26,19
5745,61285,15,13
5746,61289,248,94
5747,61301,16,12
5748,61312,48,31
5749,61314,48,37
5750,61317,21,19
5751,61319,64,50
5752,61323,7983,121
5753,61348,593,111
5754,61350,1160,119
5755,61352,785,113
5756,61354,116,51
5757,61357,63,38
5758,61361,182,78
5759,61394,332,100
5760,61398,43,32
5761,61401,703,113
5762,61406,345,63
5763,61449,113,61
5764,61465,633,110
5765,61467,14,12
5766,61473,39,32
5767,61475,5,3
5768,61493,81,48
5769,61553,6,6
5770,61567,39,27
5771,61569,1,1
5772,61586,20,18
5773,61628,10,8
5774,61638,5,5
5775,61646,121,56
5776,61678,145,68
5777,61692,84,57
5778,61695,5,5
5779,61697,622,114
5780,61705,485,103
5781,61707,16,13
5782,61729,1315,119
5783,61742,59,43
5784,61768,13,12
5785,61816,73,47
5786,61818,75,50
5787,61862,36,30
5788,61868,2,2
5789,61941,78,40
5790,61948,111,61
5791,61950,47,39
5792,61961,47,34
5793,61970,5,5
5794,61986,545,107
5795,61991,136,59
5796,61994,21,16
5797,62008,7,6
5798,62010,41,27
5799,62014,11,10
5800,62081,2139,118
5801,62113,727,111
5802,62115,92,51
5803,62137,236,90
5804,62155,1884,117
5805,62157,20,17
5806,62203,663,115
5807,62206,6,5
5808,62213,6,6
5809,62235,169,83
5810,62237,3,3
5811,62250,579,111
5812,62265,327,96
5813,62277,19,14
5814,62293,887,114
5815,62299,45,27
5816,62304,16,13
5817,62331,108,65
5818,62336,1165,119
5819,62344,805,114
5820,62374,2180,120
5821,62376,1340,120
5822,62378,54,44
5823,62390,24,19
5824,62394,1298,118
5825,62420,11,10
5826,62434,3445,119
5827,62437,701,109
5828,62439,432,104
5829,62511,1664,120
5830,62553,376,103
5831,62577,191,72
5832,62586,83,41
5833,62594,66,41
5834,62644,1161,118
5835,62660,15,14
5836,62671,7,7
5837,62718,221,96
5838,62721,12,9
5839,62726,42,33
5840,62729,41,30
5841,62733,674,114
5842,62788,112,61
5843,62792,421,98
5844,62796,42,30
5845,62799,220,87
5846,62834,147,72
5847,62836,129,74
5848,62847,14,12
5849,62849,2814,119
5850,62851,9,8
5851,62912,632,111
5852,62953,6,5
5853,62956,1447,118
5854,62970,273,97
5855,62972,24,19
5856,62999,2412,118
5857,63001,55,31
5858,63033,809,112
5859,63062,2926,119
5860,63072,3460,107
5861,63082,20006,119
5862,63113,7212,119
5863,63119,30,26
5864,63131,3699,119
5865,63179,142,71
5866,63181,114,75
5867,63189,165,75
5868,63194,52,43
5869,63222,429,106
5870,63229,2,2
5871,63239,177,83
5872,63273,38,22
5873,63276,78,56
5874,63278,7,6
5875,63312,76,53
5876,63327,9,9
5877,63329,83,37
5878,63332,22,18
5879,63339,5,4
5880,63393,289,93
5881,63433,492,103
5882,63436,1323,117
5883,63446,100,56
5884,63468,6,4
5885,63479,954,114
5886,63481,64,43
5887,63483,16,14
5888,63515,269,92
5889,63540,277,97
5890,63544,21,19
5891,63590,15,13
5892,63617,17,13
5893,63619,2,2
5894,63645,29,23
5895,63662,4,4
5896,63698,116,65
5897,63806,10,10
5898,63808,481,111
5899,63826,307,97
5900,63828,64,39
5901,63836,32,25
5902,63840,2,1
5903,63853,1410,115
5904,63859,3603,119
5905,63876,4171,119
5906,63992,6130,118
5907,64010,111,66
5908,64030,1813,118
5909,64032,653,109
5910,64034,2911,118
5911,64037,153,66
5912,64099,7,6
5913,64114,202,92
5914,64116,344,93
5915,64153,13,12
5916,64167,110,60
5917,64197,803,116
5918,64229,185,82
5919,64231,439,105
5920,64236,62,46
5921,64249,525,107
5922,64278,201,81
5923,64285,784,110
5924,64288,7,6
5925,64321,50,35
5926,64385,10,10
5927,64418,19,16
5928,64424,7,7
5929,64427,6,2
5930,64497,2179,118
5931,64499,498,107
5932,64501,317,97
5933,64508,281,101
5934,64511,59,44
5935,64524,39,33
5936,64552,4,4
5937,64575,2441,118
5938,64577,32,26
5939,64614,13675,118
5940,64620,2992,118
5941,64622,2569,118
5942,64650,79,46
5943,64652,19,16
5944,64658,8,8
5945,64660,27,24
5946,64695,125,57
5947,64701,360,95
5948,64704,3,3
5949,64716,4211,118
5950,64747,5,5
5951,64754,3,3
5952,64839,6870,118
5953,64845,23,18
5954,64918,9,7
5955,64942,24,21
5956,64957,10809,118
5957,64969,5780,118
5958,64979,3,3
5959,64983,2368,118
5960,64986,45,30
5961,64990,12,9
5962,64993,839,114
5963,64997,522,108
5964,64999,34,27
5965,65001,23,18
5966,65006,11,10
5967,65011,10,8
5968,65033,7,6
5969,65037,225,89
5970,65045,82,46
5971,65051,10,9
5972,65063,10,6
5973,65088,1287,115
5974,65111,11,9
5975,65126,665,108
5976,65130,1789,115
5977,65133,372,90
5978,65142,185,81
5979,65155,64,46
5980,65179,1,1
5981,65181,69,42
5982,65188,984,112
5983,65193,303,97
5984,65216,1389,114
5985,65225,360,103
5986,65230,2221,117
5987,65235,36,29
5988,65243,23,15
5989,65256,52,36
5990,65259,61,49
5991,65261,3309,117
5992,65290,13,8
5993,65300,39,29
5994,65304,10,10
5995,65310,101,62
5996,65315,43,28
5997,65357,36,27
5998,65359,85,45
5999,65387,3,3
6000,65418,322,96
6001,65435,232,83
6002,65465,348,96
6003,65514,2976,114
6004,65538,12,12
6005,65552,80,46
6006,65558,6,4
6007,65562,11,11
6008,65567,242,88
6009,65577,501,103
6010,65585,1142,115
6011,65588,109,64
6012,65596,360,96
6013,65601,311,98
6014,65603,19,18
6015,65621,2,2
6016,65629,1,1
6017,65631,117,62
6018,65633,6,6
6019,65642,1330,116
6020,65651,20,18
6021,65660,59,44
6022,65665,38,17
6023,65667,22,19
6024,65669,13,11
6025,65672,39,28
6026,65682,2278,117
6027,65685,730,111
6028,65709,59,44
6029,65721,22,20
6030,65729,1,1
6031,65731,79,52
6032,65764,19,16
6033,65770,17,16
6034,65772,109,62
6035,65802,1210,115
6036,65810,218,78
6037,65813,299,94
6038,65817,96,44
6039,65840,22,18
6040,65845,33,29
6041,65868,379,104
6042,65878,7,4
6043,65882,447,101
6044,65894,56,32
6045,65907,13,9
6046,65909,3,3
6047,65927,63,44
6048,65935,15,12
6049,65939,121,49
6050,65974,15,11
6051,65982,691,112
6052,65994,5,5
6053,66015,44,32
6054,66025,15,13
6055,66036,2,2
6056,66057,2,2
6057,66059,35,21
6058,66066,147,78
6059,66090,508,108
6060,66092,32,24
6061,66097,6546,116
6062,66130,307,96
6063,66140,35,28
6064,66156,134,61
6065,66171,1478,115
6066,66198,907,110
6067,66200,308,92
6068,66203,2296,116
6069,66234,40,31
6070,66240,190,69
6071,66268,2,2
6072,66295,16,14
6073,66297,1125,114
6074,66302,64,46
6075,66304,216,87
6076,66310,126,70
6077,66320,75,47
6078,66330,80,55
6079,66335,273,86
6080,66337,36,25
6081,66352,10,9
6082,66354,86,37
6083,66371,1061,114
6084,66385,194,78
6085,66389,2,2
6086,66427,222,82
6087,66437,5,5
6088,66440,11,10
6089,66472,8,7
6090,66491,2,2
6091,66503,15,13
6092,66506,37,24
6093,66509,1545,111
6094,66511,89,51
6095,66513,2,1
6096,66517,41,29
6097,66537,7,7
6098,66544,110,42
6099,66549,11,5
6100,66551,17,16
6101,66553,3,2
6102,66579,9,9
6103,66581,61,40
6104,66584,14,13
6105,66586,12,12
6106,66592,11,11
6107,66596,121,63
6108,66614,8,7
6109,66618,40,32
6110,66639,180,76
6111,66652,27,23
6112,66655,14,12
6113,66659,107,63
6114,66665,1247,111
6115,66691,202,79
6116,66701,6,6
6117,66744,184,84
6118,66762,122,69
6119,66773,2,2
6120,66783,507,102
6121,66785,495,106
6122,66789,70,48
6123,66798,552,104
6124,66801,52,36
6125,66808,77,47
6126,66813,28,21
6127,66815,2,2
6128,66854,15,13
6129,66859,10,8
6130,66866,11,9
6131,66868,8,8
6132,66870,84,56
6133,66897,4,4
6134,66900,18,15
6135,66902,24,18
6136,66927,7,6
6137,66932,6,3
6138,66934,4748,115
6139,66941,17,16
6140,66943,84,53
6141,66979,11,9
6142,67009,9,8
6143,67073,213,82
6144,67087,3964,115
6145,67138,72,33
6146,67168,125,63
6147,67186,423,101
6148,67193,699,107
6149,67197,2614,115
6150,67223,111,55
6151,67233,9,8
6152,67247,2,2
6153,67252,232,89
6154,67255,5723,114
6155,67267,1101,112
6156,67295,999,111
6157,67314,14,12
6158,67316,5,4
6159,67331,15,14
6160,67354,17,13
6161,67356,18,14
6162,67361,168,72
6163,67363,15,14
6164,67365,73,49
6165,67405,46,34
6166,67408,2497,113
6167,67420,29,20
6168,67422,63,44
6169,67424,14,11
6170,67429,209,91
6171,67457,18,16
6172,67459,20,13
6173,67508,510,108
6174,67534,205,79
6175,67536,10,7
6176,67607,40,32
6177,67618,55,32
6178,67620,259,92
6179,67624,31,23
6180,67657,6,6
6181,67665,581,106
6182,67695,648,106
6183,67734,3058,114
6184,67744,23,16
6185,67748,35,28
6186,67784,84,57
6187,67788,1165,112
6188,67792,61,43
6189,67799,401,97
6190,67801,181,78
6191,67803,2,2
6192,67812,33,22
6193,67839,91,60
6194,67845,7,4
6195,67847,14,11
6196,67850,13,9
6197,67852,1,1
6198,67867,556,106
6199,67871,54,38
6200,67873,4,4
6201,67881,2,2
