movieId,title,release,title_lower,new_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,Western
74471,"Sign of Four, The",2001.0,"sign of four, the",the sign of four,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
74473,"Case of the Whitechapel Vampire, The",2002.0,"case of the whitechapel vampire, the",the case of the whitechapel vampire,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
74475,"Headless Woman, The (Mujer sin cabeza, La)",2008.0,"headless woman, the (mujer sin cabeza, la)",la) headless woman the (mujer sin cabeza,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
74478,Yellow,1998.0,yellow,yellow,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
74480,"Other End of the Line, The",2008.0,"other end of the line, the",the other end of the line,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
74484,Bitch Slap,2009.0,bitch slap,bitch slap,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
74486,$9.99,2008.0,$9.99,$9.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74488,Ondine,2009.0,ondine,ondine,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
74491,1066,2009.0,1066,1066,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74493,"Steam Experiment, The",2009.0,"steam experiment, the",the steam experiment,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
74504,Letters to Father Jacob (Postia pappi Jaakobille),2009.0,letters to father jacob (postia pappi jaakobille),letters to father jacob (postia pappi jaakobille),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74508,Persuasion,2007.0,persuasion,persuasion,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden)",2009.0,"girl who played with fire, the (flickan som lekte med elden)",the (flickan som lekte med elden) girl who played with fire,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
74512,Steal This Film,2006.0,steal this film,steal this film,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74530,Percy Jackson & the Olympians: The Lightning Thief,2010.0,percy jackson & the olympians: the lightning thief,percy jackson & the olympians: the lightning thief,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74532,Cop Out,2010.0,cop out,cop out,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74541,Trailer Park Boys: Countdown to Liquor Day,2009.0,trailer park boys: countdown to liquor day,trailer park boys: countdown to liquor day,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74545,"Ghost Writer, The",2010.0,"ghost writer, the",the ghost writer,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
74553,"Secret of Kells, The",2009.0,"secret of kells, the",the secret of kells,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
74573,"Vicious Kind, The",2009.0,"vicious kind, the",the vicious kind,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
74580,"Spy Next Door, The",2010.0,"spy next door, the",the spy next door,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
74582,I Hope They Serve Beer in Hell,2009.0,i hope they serve beer in hell,i hope they serve beer in hell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74595,Blood Done Sign My Name,2010.0,blood done sign my name,blood done sign my name,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74619,Mysterious Island,2005.0,mysterious island,mysterious island,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
74621,Dare,2009.0,dare,dare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74624,Agora,2009.0,agora,agora,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74641,Singh Is Kinng,2008.0,singh is kinng,singh is kinng,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
74647,Motherhood,2009.0,motherhood,motherhood,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74649,Shades of Ray,2008.0,shades of ray,shades of ray,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
74653,Shinjuku Incident (San suk si gin),2009.0,shinjuku incident (san suk si gin),shinjuku incident (san suk si gin),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
74657,High Life,2009.0,high life,high life,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum),2009.0,district 13: ultimatum (banlieue 13 - ultimatum),district 13: ultimatum (banlieue 13 - ultimatum),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74671,Rockaway,2007.0,rockaway,rockaway,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
74673,Fast Lane,2009.0,fast lane,fast lane,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74675,Pudana Last of the Line (Sukunsa viimeinen),2010.0,pudana last of the line (sukunsa viimeinen),pudana last of the line (sukunsa viimeinen),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74677,"Yes Men Fix the World, The",2009.0,"yes men fix the world, the",the yes men fix the world,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74679,In the Shadow of Doubt (Epäilyksen varjossa),2010.0,in the shadow of doubt (epäilyksen varjossa),in the shadow of doubt (epäilyksen varjossa),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74683,Mike Bassett: England Manager,2001.0,mike bassett: england manager,mike bassett: england manager,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74685,"Crazies, The",2010.0,"crazies, the",the crazies,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
74688,Dear John,2010.0,dear john,dear john,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74696,Last Train Home,2009.0,last train home,last train home,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
74698,Tooth Fairy,2010.0,tooth fairy,tooth fairy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
74701,Of Time and the City,2008.0,of time and the city,of time and the city,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74706,"Commune, La (Paris, 1871)",2000.0,"commune, la (paris, 1871)",1871) commune la (paris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74731,Eden Log,2007.0,eden log,eden log,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
74733,"Trap, The (Klopka)",2007.0,"trap, the (klopka)",the (klopka) trap,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
74738,Isolation,2005.0,isolation,isolation,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
74740,Fermat's Room (La habitación de Fermat),2007.0,fermat's room (la habitación de fermat),fermat's room (la habitación de fermat),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
74748,Under the Bombs,2007.0,under the bombs,under the bombs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74750,[REC]²,2009.0,[rec]²,[rec]²,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
74752,Cabin Fever 2: Spring Fever,2009.0,cabin fever 2: spring fever,cabin fever 2: spring fever,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
74754,"Room, The",2003.0,"room, the",the room,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
74760,Killer Bean 2: The Party,2000.0,killer bean 2: the party,killer bean 2: the party,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74787,My Name is Khan,2010.0,my name is khan,my name is khan,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
74789,Alice in Wonderland,2010.0,alice in wonderland,alice in wonderland,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74791,"Town Called Panic, A (Panique au village)",2009.0,"town called panic, a (panique au village)",a (panique au village) town called panic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74795,Green Zone,2010.0,green zone,green zone,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
74818,44 Inch Chest,2009.0,44 inch chest,44 inch chest,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
74827,Ajami,2009.0,ajami,ajami,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
74851,From Paris with Love,2010.0,from paris with love,from paris with love,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74864,Road Trip: Beer Pong,2009.0,road trip: beer pong,road trip: beer pong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74866,Zone of the Dead,2009.0,zone of the dead,zone of the dead,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74868,Dorian Gray,2009.0,dorian gray,dorian gray,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
74916,Greenberg,2010.0,greenberg,greenberg,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
74944,Brooklyn's Finest,2010.0,brooklyn's finest,brooklyn's finest,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
74946,She's Out of My League,2010.0,she's out of my league,she's out of my league,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74948,Harry Brown,2009.0,harry brown,harry brown,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
74965,"Dead Outside, The",2008.0,"dead outside, the",the dead outside,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
74967,"Mysteries of Pittsburgh, The",2008.0,"mysteries of pittsburgh, the",the mysteries of pittsburgh,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
75335,Never Forever,2007.0,never forever,never forever,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75341,Remember Me,2010.0,remember me,remember me,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75345,Failan,2001.0,failan,failan,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75349,Teenage Caveman,2002.0,teenage caveman,teenage caveman,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
75362,Skeleton Crew,2009.0,skeleton crew,skeleton crew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75374,Joy Ride 2: Dead Ahead,2008.0,joy ride 2: dead ahead,joy ride 2: dead ahead,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
75386,Vinyan,2008.0,vinyan,vinyan,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
75389,"Burrowers, The",2008.0,"burrowers, the",the burrowers,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
75392,MR 73 (a.k.a. The Last Deadly Mission),2008.0,mr 73 (a.k.a. the last deadly mission),mr 73 (a.k.a. the last deadly mission),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
75395,Frozen,2010.0,frozen,frozen,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
75404,ZMD: Zombies of Mass Destruction,2009.0,zmd: zombies of mass destruction,zmd: zombies of mass destruction,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
75406,"Carter, The",2009.0,"carter, the",the carter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75408,Lupin III: Sweet Lost Night (Rupan Sansei: Sweet Lost Night),2008.0,lupin iii: sweet lost night (rupan sansei: sweet lost night),lupin iii: sweet lost night (rupan sansei: sweet lost night),1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
75416,Generation X,1996.0,generation x,generation x,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75425,Survival of the Dead,2009.0,survival of the dead,survival of the dead,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75438,Nine Dead,2010.0,nine dead,nine dead,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
75440,Will Ferrell: You're Welcome America - A Final Night with George W Bush,2009.0,will ferrell: you're welcome america - a final night with george w bush,will ferrell: you're welcome america - a final night with george w bush,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75446,Little Ashes,2008.0,little ashes,little ashes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75803,Our Family Wedding,2010.0,our family wedding,our family wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75805,"Bounty Hunter, The",2010.0,"bounty hunter, the",the bounty hunter,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75808,Dead Man Running,2009.0,dead man running,dead man running,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
75813,Leaves of Grass,2009.0,leaves of grass,leaves of grass,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
75816,Women in Trouble,2009.0,women in trouble,women in trouble,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75818,Afghan Star,2009.0,afghan star,afghan star,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75825,"Card Player, The (Il cartaio)",2004.0,"card player, the (il cartaio)",the (il cartaio) card player,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
75927,Haunted Echoes,2008.0,haunted echoes,haunted echoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75929,Possession,2009.0,possession,possession,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
75983,North Face (Nordwand),2008.0,north face (nordwand),north face (nordwand),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75985,Repo Men,2010.0,repo men,repo men,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
76030,Case 39,2009.0,case 39,case 39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
76032,After Last Season,2009.0,after last season,after last season,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76034,"Cross: The Arthur Blessitt Story, The",2009.0,"cross: the arthur blessitt story, the",the cross: the arthur blessitt story,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76044,Bluff,2007.0,bluff,bluff,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
76049,Guest of Cindy Sherman,2008.0,guest of cindy sherman,guest of cindy sherman,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76051,Delhi-6,2009.0,delhi-6,delhi-6,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
76054,Oceans (Océans),2009.0,oceans (océans),oceans (océans),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
76056,New York,2009.0,new york,new york,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
76060,"Slammin' Salmon, The",2009.0,"slammin' salmon, the",the slammin' salmon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76066,Cookers,2001.0,cookers,cookers,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
76077,Hot Tub Time Machine,2010.0,hot tub time machine,hot tub time machine,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
76079,Chloe,2009.0,chloe,chloe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76082,Blackwoods,2002.0,blackwoods,blackwoods,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76087,Zift,2008.0,zift,zift,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
76091,Mother (Madeo),2009.0,mother (madeo),mother (madeo),0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
76093,How to Train Your Dragon,2010.0,how to train your dragon,how to train your dragon,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
76111,About Elly (Darbareye Elly),2009.0,about elly (darbareye elly),about elly (darbareye elly),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
76117,"King and the Clown, The (Wang-ui namja)",2005.0,"king and the clown, the (wang-ui namja)",the (wang-ui namja) king and the clown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76119,Extreme Movie,2008.0,extreme movie,extreme movie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76121,Dark Mirror,2007.0,dark mirror,dark mirror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76130,Universal Soldier: Regeneration,2009.0,universal soldier: regeneration,universal soldier: regeneration,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
76132,B.N.B. (Bunty Aur Babli),2005.0,b.n.b. (bunty aur babli),b.n.b. (bunty aur babli),0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76143,"Bone Man, The (Der Knochenmann)",2009.0,"bone man, the (der knochenmann)",the (der knochenmann) bone man,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
76145,Scar,2007.0,scar,scar,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
76147,I Hate Valentine's Day,2009.0,i hate valentine's day,i hate valentine's day,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76151,Zizek!,2005.0,zizek!,zizek!,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76153,Lupin III: First Contact (Rupan Sansei: Faasuto Kontakuto),2002.0,lupin iii: first contact (rupan sansei: faasuto kontakuto),lupin iii: first contact (rupan sansei: faasuto kontakuto),1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
76156,Yuki & Nina,2009.0,yuki & nina,yuki & nina,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76158,Air Doll (Kûki ningyô),2009.0,air doll (kûki ningyô),air doll (kûki ningyô),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76169,"Come Sweet Death (Komm, süsser Tod)",2000.0,"come sweet death (komm, süsser tod)",süsser tod) come sweet death (komm,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
76173,Micmacs (Micmacs à tire-larigot),2009.0,micmacs (micmacs à tire-larigot),micmacs (micmacs à tire-larigot),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76175,Clash of the Titans,2010.0,clash of the titans,clash of the titans,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
76182,Rockabilly Vampire,1996.0,rockabilly vampire,rockabilly vampire,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
76185,Miss Météo,2005.0,miss météo,miss météo,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76189,Growth,2009.0,growth,growth,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
76210,Defendor,2009.0,defendor,defendor,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
76217,Bass Ackwards,2010.0,bass ackwards,bass ackwards,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76238,One 2 Ka 4,2001.0,one 2 ka 4,one 2 ka 4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76241,Shakthi: The Power,2002.0,shakthi: the power,shakthi: the power,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76244,Glorious 39,2009.0,glorious 39,glorious 39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
76251,Kick-Ass,2010.0,kick-ass,kick-ass,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76255,Varg Veum - Bitter Flowers (Varg Veum - Bitre Blomster),2007.0,varg veum - bitter flowers (varg veum - bitre blomster),varg veum - bitter flowers (varg veum - bitre blomster),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
76258,Varg Veum - Fallen Angels (Varg Veum - Falne Engler),2008.0,varg veum - fallen angels (varg veum - falne engler),varg veum - fallen angels (varg veum - falne engler),0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
76269,Chalte Chalte,2003.0,chalte chalte,chalte chalte,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76272,Five Minutes of Heaven,2009.0,five minutes of heaven,five minutes of heaven,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
76293,Date Night,2010.0,date night,date night,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76301,"Emperor's New Groove 2: Kronk's New Groove, The",2005.0,"emperor's new groove 2: kronk's new groove, the",the emperor's new groove 2: kronk's new groove,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
76317,After.Life,2009.0,after.life,after.life,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
76533,Dear Me,2008.0,dear me,dear me,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76680,Camille,2007.0,camille,camille,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
76699,Sex Positive,2008.0,sex positive,sex positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76701,Love's Long Journey,2005.0,love's long journey,love's long journey,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
76709,Spider-Man: The Ultimate Villain Showdown,2002.0,spider-man: the ultimate villain showdown,spider-man: the ultimate villain showdown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76711,Terry Fator: Live from Las Vegas,2009.0,terry fator: live from las vegas,terry fator: live from las vegas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76716,Downloading Nancy,2008.0,downloading nancy,downloading nancy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
76718,Onechanbara - Zombie Bikini Squad (a.k.a. Oneechanbara: The Movie),2008.0,onechanbara - zombie bikini squad (a.k.a. oneechanbara: the movie),onechanbara - zombie bikini squad (a.k.a. oneechanbara: the movie),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76729,Don McKay,2009.0,don mckay,don mckay,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
76731,Taqwacore: The Birth of Punk Islam,2009.0,taqwacore: the birth of punk islam,taqwacore: the birth of punk islam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76736,Grim Reaper,2007.0,grim reaper,grim reaper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76738,Steam of Life (Miesten vuoro),2010.0,steam of life (miesten vuoro),steam of life (miesten vuoro),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón),2003.0,mortadelo & filemon: the big adventure (la gran aventura de mortadelo y filemón),mortadelo & filemon: the big adventure (la gran aventura de mortadelo y filemón),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76747,Angel,2007.0,angel,angel,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76751,American Drug War: The Last White Hope,2007.0,american drug war: the last white hope,american drug war: the last white hope,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
76753,"Final, The",2010.0,"final, the",the final,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
76755,Peacock,2010.0,peacock,peacock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76763,"Runaways, The",2010.0,"runaways, the",the runaways,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
76770,Steal This Film II,2007.0,steal this film ii,steal this film ii,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76778,Rembrandt's J'accuse,2008.0,rembrandt's j'accuse,rembrandt's j'accuse,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
76808,"Way I Spent the End of the World, The (Cum mi-am petrecut sfarsitul lumii)",2006.0,"way i spent the end of the world, the (cum mi-am petrecut sfarsitul lumii)",the (cum mi-am petrecut sfarsitul lumii) way i spent the end of the world,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76814,Deep in the Woods (Promenons-nous dans les bois),2000.0,deep in the woods (promenons-nous dans les bois),deep in the woods (promenons-nous dans les bois),0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
76816,Daisy,2006.0,daisy,daisy,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
76818,Cape No. 7 (Hái-kak chhit-ho),2008.0,cape no. 7 (hái-kak chhit-ho),cape no. 7 (hái-kak chhit-ho),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
76827,Trench Road (Juoksuhaudantie),2004.0,trench road (juoksuhaudantie),trench road (juoksuhaudantie),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
76829,Oh Happy Day,2007.0,oh happy day,oh happy day,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76832,"Black Waters of Echo's Pond, The",2009.0,"black waters of echo's pond, the",the black waters of echo's pond,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
76862,"Education of Charlie Banks, The",2007.0,"education of charlie banks, the",the education of charlie banks,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76864,Cooking with Stella,2009.0,cooking with stella,cooking with stella,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
76866,Until the Light Takes Us,2008.0,until the light takes us,until the light takes us,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76873,Angel of Death,2009.0,angel of death,angel of death,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
77146,Reclaim Your Brain (Free Rainer),2007.0,reclaim your brain (free rainer),reclaim your brain (free rainer),0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
77154,Waking Sleeping Beauty,2009.0,waking sleeping beauty,waking sleeping beauty,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77156,Affinity,2008.0,affinity,affinity,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
77177,Wild China,2008.0,wild china,wild china,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77179,"Case for Christ, The",2007.0,"case for christ, the",the case for christ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77181,"Ascent of Money, The",2008.0,"ascent of money, the",the ascent of money,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77191,Death at a Funeral,2010.0,death at a funeral,death at a funeral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77201,Valhalla Rising,2009.0,valhalla rising,valhalla rising,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77206,Diary of a Wimpy Kid,2010.0,diary of a wimpy kid,diary of a wimpy kid,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77208,Skin,2008.0,skin,skin,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77210,Hum Tumhare Hain Sanam,2002.0,hum tumhare hain sanam,hum tumhare hain sanam,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
77233,"Union: The Business Behind Getting High, The",2007.0,"union: the business behind getting high, the",the union: the business behind getting high,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
77240,I Am Love (Io sono l'amore),2009.0,i am love (io sono l'amore),i am love (io sono l'amore),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
77259,Circle of Eight,2009.0,circle of eight,circle of eight,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
77264,Ballet Shoes,2007.0,ballet shoes,ballet shoes,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
77266,Disgrace,2008.0,disgrace,disgrace,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77281,For the Love of Movies,2009.0,for the love of movies,for the love of movies,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77296,Normal Adolescent Behavior,2007.0,normal adolescent behavior,normal adolescent behavior,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
77298,Hell (L'enfer),2005.0,hell (l'enfer),hell (l'enfer),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77300,Lego: The Adventures of Clutch Powers,2010.0,lego: the adventures of clutch powers,lego: the adventures of clutch powers,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77303,American Virgin,2009.0,american virgin,american virgin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77307,Dogtooth (Kynodontas),2009.0,dogtooth (kynodontas),dogtooth (kynodontas),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77312,"Genova (Summer in Genoa, A)",2008.0,"genova (summer in genoa, a)",a) genova (summer in genoa,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
